pointId,pointType,title,address,lon,lat,fractions,scheduleDescription,rating_score
44444,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Варшавское шоссе д. 135Б (м. Улица Академика Янгеля),37.602885,55.59633499999999,"PLASTIK,INOE",,0
44445,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Огородный проезд д. 10 стр. 2 (м. Бутырская),37.603368999999994,55.813393999999995,"PLASTIK,INOE",,0
44446,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Балаклавский пр-кт д. 5А (м. Чертановская),37.608113,55.640533,"PLASTIK,INOE",,0
44447,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Декабристов д. 21 (м. Отрадное),37.60838400000001,55.863712,"PLASTIK,INOE",,0
44448,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Чонгарский бульвар д. 7 (м. Варшавская),37.612389,55.651384,"PLASTIK,INOE",,0
44449,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область пгт Боброво ул. Крымская д. 17 пом. 12,37.612831,55.530018,"PLASTIK,INOE",,0
44450,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Варшавское шоссе д. 87Б (м. Варшавская),37.620698,55.65364399999999,"PLASTIK,INOE",,0
44451,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Большая Тульская д. 13 (м. Тульская),37.622091,55.708734,"PLASTIK,INOE",,0
44452,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Новокузнецкая ул. д. 11/13 (м. Новокузнецкая),37.631493999999996,55.73814699999997,"PLASTIK,INOE",,0
44453,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва пр-кт Мира д. 40 (м. Проспект Мира),37.63429399999999,55.78023699999998,"PLASTIK,INOE",,0
44454,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва 1-я Останкинская ул. д. 55 (м. Выставочный центр),37.634524,55.82425800000001,"PLASTIK,INOE",,0
44455,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Лазоревый проезд д. 3 (м. Ботанический сад),37.636464,55.84900400000001,"PLASTIK,INOE",,0
44456,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Кожевническая д. 7 стр. 1 (м. Павелецкая),37.645189,55.73023500000001,"PLASTIK,INOE",,0
44457,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Булатниковская д. 2А (м. Улица Академика Янгеля),37.651717,55.58067599999998,"PLASTIK,INOE",,0
44458,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Николоямская д. 21/7 стр. 3 (м. Таганская),37.654357999999995,55.747282000000006,"PLASTIK,INOE",,0
44459,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Кольская д. 2 к. 4 (м. Свиблово),37.655122,55.858326,"PLASTIK,INOE",,0
44460,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Мастеркова д. 6 (м. Автозаводская),37.656783999999995,55.70790199999999,"PLASTIK,INOE",,0
44461,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Земляной Вал д. 21/2 стр. 1 (м. Курская),37.658041999999995,55.76085799999999,"PLASTIK,INOE",,0
44462,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Комсомольская площадь д. 6 (м. Комсомольская),37.660413,55.775864,"PLASTIK,INOE",,0
44463,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. 6-я Радиальная д. 5 к. 3 (м. Царицыно),37.662302999999994,55.604463999999986,"PLASTIK,INOE",,0
44464,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Царицыно ул. Луганская д. 5 (м. Царицыно),37.666542,55.626322,"PLASTIK,INOE",,0
44465,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Бирюлевская д. 47А (м. Царицыно),37.669028,55.584588999999994,"PLASTIK,INOE",,0
44466,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Сокольническая площадь д. 4А (м. Сокольники),37.678614,55.78964099999997,"PLASTIK,INOE",,0
44467,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Анадырский проезд д. 13 (м. Бабушкинская),37.68057999999999,55.862736999999996,"PLASTIK,INOE",,0
44468,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Трофимова д. 32 к. 1 (м. Кожуховская),37.684662,55.70297299999999,"PLASTIK,INOE",,0
44469,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Семеновская набережная д. 3/1 к. 6 (м. Электрозаводская),37.70472699999999,55.77990400000001,"PLASTIK,INOE",,0
44470,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Видное ул. Радужная д. 2,37.710246999999995,55.543037000000005,"PLASTIK,INOE",,0
44471,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Красноказарменная д. 16 (м. Авиамоторная),37.710745999999986,55.75320499999996,"PLASTIK,INOE",,0
44472,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Преображенский Вал д. 1 стр. 1 (м. Преображенская площадь),37.71640499999999,55.794238999999976,"PLASTIK,INOE",,0
44473,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Генерала Белова д. 29 (м. Домодедовская),37.72130999999999,55.615029000000014,"PLASTIK,INOE",,0
44474,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Мытищи ул. Мира д. 26А,37.726735999999995,55.91662299999998,"PLASTIK,INOE",,0
44475,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва пр-кт Будённого д. 51 к. 1 (м. Шоссе Энтузиастов),37.73776699999999,55.760454,"PLASTIK,INOE",,0
44476,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Марьинский бульвар д. 1 (м. Марьино),37.748071,55.64891000000001,"PLASTIK,INOE",,0
44477,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Кустанайская д. 6 (м. Шипиловская),37.752158,55.619573999999986,"PLASTIK,INOE",,0
44479,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Совхозная д. 39 (м. Люблино),37.760422,55.673768,"PLASTIK,INOE",,0
44480,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Михайлова д. 31А пом. 399 (м. Окская),37.774856,55.725183,"PLASTIK,INOE",,0
44481,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва 7-я Парковая ул. д. 15 к. 2 (м. Первомайская),37.791965999999995,55.797136,"PLASTIK,INOE",,0
44482,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Королев ул. Октябрьская д. 12/2,37.812498,55.918847,"PLASTIK,INOE",,0
44483,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Зелёный пр-кт д. 79А (м. Новогиреево),37.816226,55.752059999999986,"PLASTIK,INOE",,0
44484,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва Рязанский пр-кт д. 99А (м. Выхино),37.81648599999998,55.71258400000001,"PLASTIK,INOE",,0
44486,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Авиаконструктора Миля д. 1 (м. Жулебино),37.850766,55.688527,"PLASTIK,INOE",,0
44487,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Реутов Носовихинское шоссе д. 5,37.857216,55.74534699999999,"PLASTIK,INOE",,0
44488,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Люберцы Новорязанское шоссе д. 1А,37.858545,55.67645299999999,"PLASTIK,INOE",,0
44489,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Королев пр-кт Космонавтов д. 20А пом. 317,37.86673799999999,55.914358,"PLASTIK,INOE",,0
44490,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Королев пр-кт Космонавтов д. 12В,37.867226,55.91692099999999,"PLASTIK,INOE",,0
44491,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Балашиха шоссе Энтузиастов вл. 11 стр. 4,37.886568,55.790717,"PLASTIK,INOE",,0
44492,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Люберцы Октябрьский пр-кт д. 181,37.894927,55.67878799999998,"PLASTIK,INOE",,0
44493,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,г. Москва ул. Недорубова д. 30 пом. 360 (м. Некрасовка),37.933936,55.70746900000001,"PLASTIK,INOE",,0
44494,RC,Контейнер La Roche-Posay для упаковки от косметики в пункте выдачи Lamoda,Московская область г. Балашиха Ленина пр-кт д. 16,37.941711,55.796845000000005,"PLASTIK,INOE",,0
44693,RC,Контейнер для одежды «Благодарный шкаф»,"Россия, Москва, бульвар Адмирала Ушакова, 2",37.55257999999999,55.54820600000001,ODEZHDA,,0
44694,RC,Контейнер для одежды «Благодарный шкаф»,"Россия, Москва, 2-я Мелитопольская улица, 3",37.573373999999994,55.53999000000001,ODEZHDA,,0
44695,RC,Контейнер для одежды «Благодарный шкаф»,"Россия, Московская область, Красногорск, микрорайон Опалиха, улица Алябьева, 1А",37.21746399999999,55.830831999999994,ODEZHDA,,0
44698,RC,Контейнер для сбора одежды «ЛидерТекс»,"Россия, Москва, Восточный административный округ, район Восточный, Главная улица, 29",37.872195999999995,55.819681,ODEZHDA,,0
44700,RC,Контейнер для одежды «Благодарный шкаф»,"Россия, Москва, Лухмановская улица",37.899689,55.715627,ODEZHDA,,0
44701,RC,Контейнер для одежды «Благодарный шкаф»,"Россия, Москва, Саянская улица, 9А",37.832818,55.769285999999994,ODEZHDA,,0
44702,RC,Контейнер для одежды «Благодарный шкаф»,"Россия, Москва, Щёлковское шоссе, 91к2",37.826221,55.813078,ODEZHDA,,0
44705,RC,Пункт приёма крышечек в магазине «Спортмастер»,"Россия, Московская область, Реутов, Носовихинское шоссе, 45",37.887095,55.75188,KRYSHECHKI,,0
44707,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Химки, Кудрявцева улица, 4",37.457632,55.89842599999999,"PLASTIK,INOE",,0
44708,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, п. Московский, Киевское шоссе, 22-й км, вл.4с1",37.45755499999999,55.89832899999998,"PLASTIK,INOE",,0
44709,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Островитянова улица, 7",37.494923,55.644637999999986,"PLASTIK,INOE",,0
44710,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Алтуфьевское шоссе, 8",37.58563900000001,55.852546000000004,INOE,,0
44711,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Востряковский пр-д, 17А",37.647847,55.575222999999994,INOE,,0
44712,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Красногорск, б-р Подмосковный, 9",37.370338999999994,55.82212599999999,"PLASTIK,INOE",,0.0
44713,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Осенний, д 12, к 1",37.408886,55.75873500000001,"PLASTIK,INOE",,0.0
44714,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Земляной вал, 33",37.659676999999995,55.75639899999998,"PLASTIK,INOE",,0.0
44715,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, п. Коммунарка, Александры Монаховой улица, 30с2",37.48297199999999,55.566294999999975,INOE,,0.0
44716,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Пресненская набережная, 2",37.542602,55.749641,"PLASTIK,INOE",,0.0
44717,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Дежнева проезд, 21",37.63788399999999,55.870243,"PLASTIK,INOE",,0.0
44719,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Сходненская улица, 25",37.438839,55.845251000000005,"PLASTIK,INOE",,0.0
44720,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Мичуринский проспект, 3к1",37.467182,55.67759399999999,"PLASTIK,INOE",,0.0
44721,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Мичуринский проспект, 31к7",37.49818,55.695749999999975,"PLASTIK,INOE",,0.0
44722,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Мичуринский проспект, 44А",37.491738,55.694565000000004,"PLASTIK,INOE",,0.0
44723,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Первомайская улица, 42",37.78635,55.79247999999999,"PLASTIK,INOE",,0.0
44724,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Шереметьевская улица, 6с1",37.616978,55.7963,"PLASTIK,INOE",,0.0
44725,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Сормовская улица, 6",37.812343,55.71105499999999,INOE,,0.0
44726,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, 2-ая Филевская улица, 14",37.49089,55.73926099999999,INOE,,0.0
44727,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Академика Капицы улица, 34/121",37.517482,55.62898100000001,"PLASTIK,INOE",,0.0
44728,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Бирюлёвская улица, 51к1",37.671831,55.58254699999996,"PLASTIK,INOE",,0.0
44731,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Дубравная улица, 34/29",37.357606,55.84626799999999,"PLASTIK,INOE",,0.0
44732,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Зеленодольская улица, 40",37.76558899999999,55.703889000000004,"PLASTIK,INOE",,0.0
44733,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Можайское шоссе , 31к1",37.421101,55.718678000000004,"PLASTIK,INOE",,0.0
44734,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Маршала Федоренко улица, 12",37.48912399999999,55.88163599999998,"PLASTIK,INOE",,0.0
44735,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, улица Мира, 30",37.724865,55.91866900000001,INOE,,0.0
44738,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Балашиха, Нестерова бульвар, 1А",37.942403999999996,55.824107999999995,INOE,,0.0
44740,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Химки, 9 мая улица, 8А",37.415701,55.901230000000005,"PLASTIK,INOE",,0.0
44741,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Байкальская улица, 12",37.788909,55.81617999999999,"PLASTIK,INOE",,0.0
44742,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Народного ополчения улица, 24",37.480392,55.77987000000001,"PLASTIK,INOE",,0.0
44743,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Генерала Кузнецова улица, 22",37.853033999999994,55.686100999999965,"PLASTIK,INOE",,0.0
44744,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Осташковское шоссе, 22",37.66599699999999,55.962222999999994,INOE,,0.0
44745,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Кронштадтский бульвар, 3",37.485049,55.841072000000004,"PLASTIK,INOE",,0.0
44746,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Реутов, Юбилейный проспект, 41",37.873253,55.751901000000004,INOE,,0.0
44747,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Каховка улица, 27",37.57172599999999,55.655449999999995,INOE,,0.0
44748,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Каховка улица, 29",37.569876,55.65645499999999,"PLASTIK,INOE",,0.0
44749,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, 3-я Хорошевская улица, 21А",37.498692,55.78553199999998,"PLASTIK,INOE",,0.0
44750,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Мытищи, улица Мира, 32/2",37.717315,55.921898,"PLASTIK,INOE",,0.0
44754,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Химки, Ленинградское шоссе, вл. 5",37.43287,55.88904900000002,"PLASTIK,INOE",,0.0
44755,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, п. Московский, Никитина улица, 2",37.356748,55.60445600000001,"PLASTIK,INOE",,0.0
44759,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Заревый проезд, 14/12",37.656200999999996,55.887083999999994,INOE,,0.0
44762,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Внуковское, Омская улица, 7А",37.263295,55.615943999999985,"PLASTIK,INOE",,0.0
44763,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, 3-я Парковая улица, вл. 57",37.78047599999999,55.805320999999985,"PLASTIK,INOE",,0.0
44764,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Спасо-Тушинский бульвар, 1",37.39929699999999,55.872456,INOE,,0.0
44765,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Павелецкая площадь, 3",37.639202,55.73070000000001,INOE,,0.0
44767,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Видное, Олимпийская улица, 6к1",37.69939099999999,55.546003999999996,"PLASTIK,INOE",,0.0
44768,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Лопатино, Сухановская улица, 1с1",37.64070199999999,55.535831,"PLASTIK,INOE",,0.0
44769,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Максимова улица, 5",37.467311,55.797561999999985,"PLASTIK,INOE",,0.0
44770,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Сиреневый бульвар, 31",37.801165,55.804010999999996,"PLASTIK,INOE",,0.0
44771,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Хорошевское шоссе, 16с3",37.54569600000001,55.774437,"PLASTIK,INOE",,0.0
44774,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Королёв, Космонавтов проспект, 41/1",37.86713,55.907660999999955,"PLASTIK,INOE",,0.0
44775,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Раменки улица, 3",37.495943,55.693329,"PLASTIK,INOE",,0.0
44776,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Киевского Вокзала площадь, 2",37.564989,55.743982999999986,INOE,,0.0
44777,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Профсоюзная улица, 61А",37.540797,55.656119999999994,"PLASTIK,INOE",,0.0
44778,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Лобачевского улица, 2",37.509759,55.66525499999998,"PLASTIK,INOE",,0.0
44779,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Елецкая улица, 15",37.73378499999999,55.607222999999976,INOE,,0.0
44780,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Планерная улица, 7",37.435119,55.862239999999986,"PLASTIK,INOE",,0.0
44781,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Тимирязевская улица, 2/3",37.573024,55.80763399999999,"PLASTIK,INOE",,0.0
44782,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Медынская улица, 7",37.648063,55.58630399999999,"PLASTIK,INOE",,0.0
44784,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Космонавта Волкова улица, 6А",37.512579,55.815158,INOE,,0.0
44785,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Маломосковская улица, 20с1",37.65108299999999,55.81247699999999,"PLASTIK,INOE",,0.0
44786,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Зеленый проспект, 62А",37.820208,55.75072699999998,INOE,,0.0
44787,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Удальцова улица, 42",37.49103,55.683580999999975,"PLASTIK,INOE",,0.0
44789,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Мытищи, Селезнёва улица, 33",37.728301,55.89216399999999,INOE,,0.0
44790,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Кутузовский проспект, 88",37.449743,55.725336,"PLASTIK,INOE",,0.0
44791,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Боровское шоссе, 6",37.402522,55.65888900000001,"PLASTIK,INOE",,0.0
44792,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Вавилова улица, 66с1",37.54878899999999,55.68310799999996,"PLASTIK,INOE",,0.0
44793,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Гарибальди улица, 23",37.553408000000005,55.671487,"PLASTIK,INOE",,0.0
44794,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Голубинская улица, 5к1",37.513288,55.60673200000001,"PLASTIK,INOE",,0.0
44795,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Саянская улица, 8А",37.82863399999999,55.767087999999994,"PLASTIK,INOE",,0.0
44796,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Шмитовский проезд, 16к2",37.548017,55.758048,"PLASTIK,INOE",,0.0
44797,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Андропова проспект, 36",37.662074999999994,55.67569700000001,"PLASTIK,INOE",,0.0
44798,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Братиславская улица, 12",37.752687,55.65981899999999,INOE,,0.0
44799,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Адмирала Лазарева, 52",37.517775,55.54236699999999,"PLASTIK,INOE",,0.0
44800,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Скобелевская улица, 24",37.556153,55.545331999999995,"PLASTIK,INOE",,0.0
44802,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Одинцово, Маршала Неделина улица, 6",37.268472,55.67831999999999,INOE,,0.0
44803,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Паустовского улица, 6к1",37.538904,55.60019500000001,"PLASTIK,INOE",,0.0
44804,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Нагатинская улица, 16",37.644006,55.67840999999999,"PLASTIK,INOE",,0.0
44806,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, пр-т Андропова, 22",37.660931,55.682731000000004,INOE,,0.0
44807,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Вернадского, 86А",37.480626,55.66276500000001,"PLASTIK,INOE",,0.0
44808,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Милашенкова улица, 8",37.585111,55.82506300000001,"PLASTIK,INOE",,0.0
44809,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Римского-Корсакова улица, 20",37.60966499999999,55.874195999999976,"PLASTIK,INOE",,0.0
44810,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Хабаровская улица, 15",37.823136,55.822359000000006,"PLASTIK,INOE",,0.0
44811,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, 3-я Парковая улица, вл. 24",37.783884999999984,55.79482699999999,"PLASTIK,INOE",,0.0
44812,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Кутузовский проспект, 57",37.477164,55.727653000000004,"PLASTIK,INOE",,0.0
44813,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Хорошевское шоссе, 27",37.523692,55.776583999999986,"PLASTIK,INOE",,0.0
44814,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Люблинская улица, 102А",37.74245,55.65248600000001,INOE,,0.0
44815,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Проспект Мира, 188Бк2",37.65803400000001,55.83506799999999,INOE,,0.0
44817,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Щербинка, Новостроевская улица, 6",37.559016,55.50415199999998,"PLASTIK,INOE",,0.0
44820,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Королёв, Космонавтов проспект, 12А",37.86711099999999,55.91719599999998,"PLASTIK,INOE",,0.0
44821,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Люберцы, Октябрьский проспект, 112",37.87682000000001,55.685209,"PLASTIK,INOE",,0.0
44822,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Шоссейная улица, 34",37.722854999999996,55.68241099999999,"PLASTIK,INOE",,0.0
44823,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, п. Сосенское, Николо-Хаванская улица, 28с5",37.454076,55.588938999999996,"PLASTIK,INOE",,0.0
44824,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Новочеркасский бульвар, 20к5",37.71812,55.64562,"PLASTIK,INOE",,0.0
44825,RC,"Пункт приёма зубных щёток в магазине ""Перекрёсток""","Москва, Каширское шоссе, 26",37.645742,55.65299,INOE,,0.0
44826,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Усачева улица, 2с1",37.57699199999999,55.731089999999995,"PLASTIK,INOE",,0.0
44827,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Каширское шоссе, 65к3",37.72642299999999,55.599043,"PLASTIK,INOE",,0.0
44828,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Андропова, 8",37.664652999999994,55.69574699999999,"PLASTIK,INOE",,0.0
44829,RC,Контейнер для зубных щёток в магазине «Перекрёсток» от SPLAT,"Москва, Космонавтов улица, 15",37.660225,55.821625999999995,"PLASTIK,INOE",,0.0
